date_scraped,average_sentiment,negative,neutral,positive
2024-05-09,0.02586206896551724,21,71,24
2024-05-10,0.034782608695652174,20,71,24
2024-05-11,-0.008695652173913044,17,82,16
2024-05-12,-0.03389830508474576,21,80,17
2024-05-13,-0.034782608695652174,19,81,15
2024-05-14,-0.02608695652173913,21,76,18
2024-05-15,0.034782608695652174,16,79,20
2024-05-16,0.02564102564102564,19,76,22
2024-05-17,0.04054054054054054,21,100,27
2024-05-18,0.013605442176870748,23,99,25
2024-05-19,0.02040816326530612,25,94,28
2024-05-20,-0.0136986301369863,25,98,23
2024-05-21,0.006802721088435374,21,104,22
2024-05-22,0.08163265306122448,17,101,29
2024-05-23,0.061224489795918366,18,102,27
2024-05-24,0.060810810810810814,18,103,27
2024-05-25,-0.02040816326530612,23,104,20
2024-05-26,-0.013513513513513514,23,104,21
2024-05-27,0.013513513513513514,20,106,22
2024-05-28,0.04054054054054054,16,110,22
2024-05-29,-0.033783783783783786,21,111,16
2024-05-30,-0.04054054054054054,22,110,16
2024-05-31,-0.033783783783783786,19,115,14
2024-06-01,-0.060810810810810814,25,107,16
2024-06-02,-0.006756756756756757,24,101,23
2024-06-03,0.027210884353741496,20,103,24
2024-06-04,0.02054794520547945,21,101,24
2024-06-05,-0.02054794520547945,25,99,22
2024-06-06,0.0273972602739726,22,98,26
2024-06-07,0.006802721088435374,23,100,24
2024-06-08,-0.006896551724137931,22,102,21
2024-06-09,-0.02054794520547945,26,97,23
2024-06-10,0.0136986301369863,24,96,26
2024-06-11,-0.006802721088435374,25,98,24
2024-06-12,-0.02054794520547945,27,95,24
2024-06-13,0.03546099290780142,20,96,25
2024-06-14,0.05405405405405406,18,104,26
2024-06-15,-0.04794520547945205,25,103,18
2024-06-16,-0.034013605442176874,23,106,18
2024-06-17,-0.05442176870748299,25,105,17
2024-06-18,-0.04081632653061224,24,105,18
2024-06-19,-0.047619047619047616,26,102,19
2024-06-20,0.027210884353741496,21,101,25
2024-06-21,0.027210884353741496,22,99,26
2024-06-22,-0.014184397163120567,23,97,21
2024-06-23,-0.02112676056338028,25,95,22
2024-06-24,-0.007042253521126761,23,97,22
2024-06-25,-0.056338028169014086,27,96,19
2024-06-26,0.007518796992481203,21,90,22
2024-06-27,0.006756756756756757,20,107,21
2024-06-28,0.04081632653061224,19,103,25
2024-06-29,-0.013605442176870748,25,99,23
2024-06-30,-0.033783783783783786,25,103,20
2024-07-01,-0.013513513513513514,24,102,22
2024-07-02,0.041379310344827586,19,101,25
2024-07-03,0.0,20,106,20
2024-07-04,-0.08633093525179857,28,95,16
2024-07-05,-0.08333333333333333,26,104,14
2024-07-06,-0.10344827586206896,31,98,16
2024-07-07,-0.02054794520547945,28,93,25
2024-07-08,0.00684931506849315,23,99,24
2024-07-09,-0.006896551724137931,21,104,20
2024-07-10,0.00684931506849315,20,105,21
2024-07-11,-0.0547945205479452,22,110,14
2024-07-12,-0.1111111111111111,31,98,15
2024-07-13,-0.08666666666666667,30,103,17
2024-07-14,-0.0728476821192053,28,106,17
2024-07-15,-0.033112582781456956,27,102,22
2024-07-16,0.07894736842105263,19,102,31
2024-07-17,0.02631578947368421,18,112,22
2024-07-18,0.0684931506849315,15,106,25
2024-07-19,-0.02027027027027027,22,107,19
2024-07-20,0.0,21,104,21
2024-07-21,-0.02027027027027027,21,109,18
2024-07-22,-0.047619047619047616,22,110,15
2024-07-23,-0.034013605442176874,26,100,21
2024-07-24,0.0,21,104,21
2024-07-25,0.04794520547945205,16,107,23
2024-07-26,-0.02054794520547945,22,105,19
2024-07-27,0.02054794520547945,13,117,16
2024-07-28,0.041666666666666664,11,116,17
2024-07-29,0.0,14,118,14
2024-07-30,-0.02054794520547945,17,115,14
2024-07-31,0.0,17,112,17
2024-08-01,0.03424657534246575,16,109,21
2024-08-02,-0.013157894736842105,27,100,25
2024-08-03,-0.06578947368421052,33,96,23
2024-08-04,-0.05263157894736842,32,96,24
2024-08-05,-0.05921052631578947,31,99,22
2024-08-06,-0.1111111111111111,36,98,19
2024-08-07,-0.026490066225165563,29,97,25
2024-08-08,-0.026490066225165563,27,101,23
2024-08-09,-0.033112582781456956,26,104,21
2024-08-10,-0.07586206896551724,28,100,17
2024-08-11,-0.058823529411764705,29,104,20
2024-08-12,-0.06578947368421052,27,108,17
2024-08-13,-0.046357615894039736,27,104,20
2024-08-14,0.0,24,104,24
2024-08-15,0.006578947368421052,19,113,20
2024-08-16,-0.019736842105263157,19,117,16
2024-08-17,0.10526315789473684,13,110,29
2024-08-18,0.07792207792207792,13,116,25
2024-08-19,0.02631578947368421,17,114,21
2024-08-20,-0.026143790849673203,25,107,21
2024-08-21,0.013157894736842105,22,106,24
2024-08-22,0.025974025974025976,23,104,27
2024-08-23,-0.032679738562091505,26,106,21
2024-08-24,0.05194805194805195,21,104,29
2024-08-25,0.0,25,105,25
2024-08-26,0.006535947712418301,24,104,25
2024-08-27,0.0392156862745098,22,103,28
2024-08-28,0.0,23,108,23
2024-08-29,-0.0915032679738562,28,111,14
2024-08-30,-0.026143790849673203,24,109,20
2024-08-31,-0.0392156862745098,28,103,22
2024-09-01,-0.025974025974025976,29,100,25
2024-09-02,-0.025974025974025976,27,104,23
2024-09-03,-0.026143790849673203,30,97,26
2024-09-04,-0.02702702702702703,25,102,21
2024-09-05,-0.026143790849673203,23,111,19
2024-09-06,-0.06535947712418301,29,105,19
2024-09-07,-0.032679738562091505,25,108,20
2024-09-08,-0.025974025974025976,23,112,19
2024-09-09,0.025974025974025976,17,116,21
2024-09-10,-0.0196078431372549,24,108,21
2024-09-11,0.013071895424836602,20,111,22
2024-09-12,-0.0738255033557047,28,104,17
2024-09-13,0.02631578947368421,24,100,28
2024-09-14,-0.006622516556291391,21,110,20
2024-09-15,0.033112582781456956,17,112,22
2024-09-16,0.05263157894736842,13,118,21
2024-09-17,-0.05333333333333334,28,102,20
2024-09-18,0.039473684210526314,16,114,22
2024-09-19,0.04861111111111111,13,111,20
2024-09-20,0.04,14,116,20
2024-09-21,0.08333333333333333,10,112,22
2024-09-23,0.09655172413793103,8,115,22
2024-09-24,0.027586206896551724,16,109,20
2024-09-25,0.026490066225165563,18,111,22
2024-09-26,0.07333333333333333,15,109,26
2024-09-27,0.09933774834437085,12,112,27
2024-09-28,0.07333333333333333,14,111,25
2024-09-29,0.11920529801324503,14,105,32
2024-09-30,0.08609271523178808,16,106,29
2024-10-01,0.019736842105263157,19,111,22
2024-10-02,0.0915032679738562,15,109,29
2024-10-03,0.006666666666666667,23,103,24
2024-10-04,0.08552631578947369,15,109,28
2024-10-05,0.08,13,112,25
2024-10-06,0.07894736842105263,13,114,25
2024-10-07,0.046052631578947366,13,119,20
2024-10-08,0.11333333333333333,9,115,26
2024-10-09,0.05228758169934641,17,111,25
2024-10-10,0.06944444444444445,10,114,20
2024-10-11,0.039473684210526314,18,110,24
2024-10-12,0.034722222222222224,19,101,24
2024-10-13,0.05517241379310345,21,95,29
2024-10-14,0.0821917808219178,19,96,31
2024-10-15,0.11920529801324503,16,101,34
2024-10-16,0.11333333333333333,12,109,29
2024-10-17,0.046357615894039736,17,110,24
2024-10-18,0.04,18,108,24
2024-10-19,0.12396694214876033,13,80,28
2024-10-20,0.09917355371900827,15,79,27
2024-10-21,0.05785123966942149,17,80,24
2024-10-22,0.10743801652892562,16,76,29
2024-10-23,0.04132231404958678,17,82,22
2024-10-24,0.04132231404958678,16,84,21
2024-10-25,0.0975609756097561,12,87,24
2024-10-26,0.08130081300813008,12,89,22
2024-10-27,0.0,17,119,17
2024-10-28,-0.013245033112582781,18,117,16
2024-10-29,-0.013071895424836602,21,113,19
2024-10-30,0.032679738562091505,18,112,23
2024-10-31,-0.006622516556291391,21,110,20
2024-11-01,-0.015748031496062992,18,93,16
2024-11-02,0.026490066225165563,20,107,24
2024-11-03,-0.013071895424836602,22,111,20
2024-11-04,-0.033112582781456956,25,106,20
2024-11-05,0.06,19,103,28
2024-11-06,0.05921052631578947,18,107,27
2024-11-07,0.1111111111111111,14,100,30
2024-11-08,0.09027777777777778,15,101,28
2024-11-09,0.09271523178807947,16,105,30
2024-11-10,0.0915032679738562,19,101,33
2024-11-11,0.10596026490066225,17,101,33
2024-11-12,0.12,12,108,30
2024-11-13,0.12582781456953643,15,102,34
2024-11-14,0.11333333333333333,13,107,30
2024-11-15,0.05333333333333334,17,108,25
2024-11-16,0.05263157894736842,18,108,26
2024-11-17,0.013245033112582781,20,109,22
2024-11-18,0.02666666666666667,22,102,26
2024-11-19,0.03289473684210526,24,99,29
2024-11-20,0.013333333333333334,24,100,26
2024-11-21,0.08053691275167785,17,103,29
2024-11-22,0.11486486486486487,15,101,32
2024-11-23,0.0945945945945946,14,106,28
2024-11-24,0.1342281879194631,9,111,29
2024-11-25,0.11267605633802817,12,102,28
2024-11-26,0.1357142857142857,10,101,29
2024-11-27,0.08571428571428572,10,108,22
2024-11-28,0.08571428571428572,10,108,22
2024-11-29,0.0425531914893617,14,107,20
2024-11-30,0.1,13,100,27
2024-12-01,0.07801418439716312,16,98,27
2024-12-02,0.07801418439716312,15,100,26
2024-12-03,0.08,13,89,23
2024-12-04,0.07142857142857142,10,110,20
2024-12-05,0.09929078014184398,13,101,27
2024-12-06,0.16901408450704225,8,102,32
2024-12-07,0.07857142857142857,11,107,22
2024-12-08,0.06993006993006994,11,111,21
2024-12-09,0.07692307692307693,13,106,24
2024-12-10,0.014184397163120567,16,107,18
2024-12-11,0.028368794326241134,19,99,23
2024-12-12,0.11188811188811189,14,99,30
2024-12-13,0.02127659574468085,19,100,22
2024-12-14,0.0423728813559322,9,95,14
2024-12-15,0.07563025210084033,9,92,18
2024-12-16,0.03389830508474576,14,86,18
2024-12-17,-0.03418803418803419,15,91,11
2024-12-18,0.0,18,101,18
2024-12-19,-0.056338028169014086,24,102,16
2024-12-20,-0.04195804195804196,23,103,17
2024-12-21,-0.02127659574468085,22,100,19
2024-12-22,0.04929577464788732,17,101,24
2024-12-23,0.02097902097902098,18,104,21
2024-12-24,0.055944055944055944,15,105,23
2024-12-25,0.0,16,110,16
2024-12-26,0.02112676056338028,15,109,18
2024-12-27,0.028169014084507043,20,98,24
2024-12-28,0.014084507042253521,15,110,17
2024-12-29,0.04195804195804196,14,109,20
2024-12-30,0.027972027972027972,16,107,20
2024-12-31,0.03731343283582089,13,103,18
2025-01-01,0.022388059701492536,13,105,16
2025-01-02,0.08029197080291971,9,108,20
2025-01-03,0.13333333333333333,9,99,27
2025-01-04,0.007462686567164179,14,105,15
2025-01-05,0.08148148148148149,10,104,21
2025-01-06,0.06666666666666667,10,106,19
2025-01-07,0.13333333333333333,7,103,25
2025-01-08,0.1417910447761194,8,99,27
2025-01-09,0.022388059701492536,19,93,22
2025-01-10,0.02857142857142857,15,72,18
2025-01-11,0.0660377358490566,9,81,16
2025-01-12,0.05714285714285714,10,79,16
2025-01-13,0.0761904761904762,11,75,19
2025-01-14,0.028846153846153848,11,79,14
2025-01-15,0.12380952380952381,8,76,21
2025-01-16,0.13592233009708737,9,71,23
2025-01-17,0.09523809523809523,6,83,16
2025-01-18,0.05714285714285714,9,81,15
2025-01-19,0.10377358490566038,7,81,18
2025-01-20,0.11009174311926606,6,85,18
2025-01-21,0.09615384615384616,9,76,19
2025-01-22,0.038461538461538464,11,78,15
2025-01-23,0.07692307692307693,8,80,16
2025-01-24,0.028846153846153848,12,77,15
2025-01-25,0.0125,9,61,10
2025-01-26,0.01904761904761905,12,79,14
2025-01-27,0.05714285714285714,11,77,17
2025-01-28,-0.028846153846153848,14,79,11
2025-01-29,-0.047619047619047616,15,80,10
2025-01-30,0.10377358490566038,6,83,17
2025-01-31,0.14018691588785046,5,82,20
2025-02-01,0.15384615384615385,8,72,24
2025-02-02,0.13333333333333333,10,71,24
2025-02-03,0.043795620437956206,19,93,25
2025-02-04,0.044444444444444446,17,95,23
2025-02-05,0.08208955223880597,13,97,24
2025-02-06,-0.014925373134328358,20,96,18
2025-02-07,-0.014814814814814815,18,101,16
2025-02-08,-0.007462686567164179,14,107,13
2025-02-09,-0.014705882352941176,14,110,12
2025-02-10,-0.018018018018018018,7,99,5
2025-02-11,0.05970149253731343,9,108,17
2025-02-12,0.08029197080291971,8,110,19
2025-02-13,0.05970149253731343,14,98,22
2025-02-14,0.1037037037037037,11,99,25
2025-02-15,0.08148148148148149,10,104,21
2025-02-16,0.10810810810810811,4,91,16
2025-02-17,0.07964601769911504,9,86,18
2025-02-18,-0.029850746268656716,20,98,16
2025-02-19,-0.09701492537313433,27,93,14
2025-02-20,0.02962962962962963,18,95,22
2025-02-21,-0.022388059701492536,18,101,15
2025-02-22,-0.07462686567164178,23,98,13
2025-02-23,-0.05925925925925926,21,101,13
2025-02-24,-0.014598540145985401,17,105,15
2025-02-25,-0.05223880597014925,21,99,14
2025-02-26,-0.08088235294117647,26,95,15
2025-02-27,-0.0390625,23,87,18
2025-02-28,0.023255813953488372,20,86,23
2025-03-01,0.03875968992248062,19,86,24
2025-03-02,0.06201550387596899,15,91,23
2025-03-03,0.06201550387596899,12,97,20
2025-03-04,0.0625,13,94,21
2025-03-05,-0.015503875968992248,18,95,16
2025-03-06,0.015503875968992248,17,93,19
2025-03-07,-0.015503875968992248,19,93,17
2025-03-08,-0.023255813953488372,20,92,17
2025-03-09,0.0,17,98,17
2025-03-10,-0.007633587786259542,21,90,20
2025-03-11,0.015503875968992248,14,99,16
2025-03-12,-0.14615384615384616,28,93,9
2025-03-13,0.0,18,96,18
2025-03-14,0.11214953271028037,12,71,24
2025-03-15,-0.03278688524590164,16,94,12
2025-03-16,0.0707070707070707,4,84,11
2025-03-17,0.010869565217391304,10,71,11
2025-03-18,0.0707070707070707,14,64,21
2025-03-19,0.02040816326530612,14,68,16
2025-03-20,0.06060606060606061,12,69,18
2025-03-21,0.050505050505050504,14,66,19
2025-03-22,-0.030303030303030304,20,62,17
2025-03-23,0.06930693069306931,16,62,23
2025-03-24,0.05263157894736842,14,44,18
2025-03-25,0.15384615384615385,12,86,32
2025-03-26,0.14393939393939395,15,83,34
2025-03-27,0.007692307692307693,16,97,17
2025-03-28,-0.06201550387596899,22,93,14
2025-03-29,-0.06976744186046512,24,90,15
2025-03-30,-0.05384615384615385,23,91,16
2025-03-31,-0.061068702290076333,25,89,17
2025-04-01,0.023255813953488372,19,88,22
2025-04-02,0.015267175572519083,22,85,24
2025-04-03,0.024193548387096774,19,83,22
2025-04-04,-0.015384615384615385,22,88,20
2025-04-05,-0.04838709677419355,23,84,17
2025-04-06,-0.032,23,83,19
2025-04-08,-0.04838709677419355,28,74,22
2025-04-09,0.0,22,81,22
2025-04-10,0.04878048780487805,16,85,22
2025-04-11,0.00819672131147541,18,85,19
2025-04-12,-0.016129032258064516,21,84,19
2025-04-13,-0.024390243902439025,20,86,17
2025-04-14,-0.04878048780487805,24,81,18
2025-04-15,-0.04918032786885246,27,74,21
2025-04-16,0.016,20,83,22
2025-04-17,-0.02459016393442623,20,85,17
2025-04-18,-0.02459016393442623,20,85,17
2025-04-19,0.01639344262295082,22,76,24
2025-04-20,0.05102040816326531,15,63,20
2025-04-21,0.0,22,77,22
2025-04-22,0.06557377049180328,18,78,26
2025-04-23,0.08130081300813008,17,79,27
2025-04-24,-0.00819672131147541,21,81,20
2025-04-25,0.049586776859504134,19,77,25
2025-04-26,0.02459016393442623,20,79,23
2025-04-27,0.02459016393442623,18,83,21
2025-04-28,0.024390243902439025,20,80,23
2025-04-29,0.024793388429752067,18,82,21
2025-04-30,0.0,19,83,19
2025-05-01,0.0,19,84,19
2025-05-02,0.07317073170731707,16,82,25
2025-05-03,0.07258064516129033,18,79,27
2025-05-04,0.06504065040650407,20,75,28
2025-05-05,0.07377049180327869,21,71,30
2025-05-06,-0.04065040650406504,26,76,21
2025-05-07,-0.00819672131147541,22,79,21
2025-05-08,0.04032258064516129,18,83,23
2025-05-09,0.08130081300813008,17,79,27
2025-05-10,0.04,17,86,22
2025-05-11,0.09090909090909091,9,72,18
2025-05-12,0.08130081300813008,17,79,27
2025-05-13,0.008,21,82,22
2025-05-14,-0.07446808510638298,18,65,11
2025-05-15,-0.06451612903225806,19,61,13
2025-05-16,-0.02127659574468085,20,56,18
2025-05-17,-0.021505376344086023,15,65,13
2025-05-18,-0.06382978723404255,20,60,14
2025-05-19,-0.05263157894736842,19,62,14
2025-05-20,0.07526881720430108,12,62,19
2025-05-21,0.06382978723404255,15,58,21
2025-05-22,0.031578947368421054,20,52,23
2025-05-23,0.0898876404494382,13,55,21
2025-05-24,0.06382978723404255,17,54,23
2025-05-25,0.02127659574468085,19,54,21
2025-05-26,0.0,22,50,22
2025-05-27,0.020833333333333332,17,60,19
2025-05-28,0.0,19,83,19
2025-05-29,0.05,14,86,20
2025-05-30,0.08661417322834646,13,90,24
2025-05-31,0.023809523809523808,17,89,20
2025-06-01,0.015748031496062992,17,91,19
2025-06-02,-0.01652892561983471,19,85,17
2025-06-03,0.06451612903225806,21,74,29
2025-06-04,0.041666666666666664,16,83,21
2025-06-05,0.04201680672268908,15,84,20
2025-06-06,-0.04,21,88,16
2025-06-07,-0.008,18,90,17
2025-06-08,0.06299212598425197,18,83,26
2025-06-09,0.06349206349206349,17,84,25
2025-06-10,0.08064516129032258,14,86,24
2025-06-11,0.16129032258064516,13,78,33
2025-06-12,0.104,13,86,26
2025-06-13,0.032,17,87,21
2025-06-14,-0.024193548387096774,24,79,21
2025-06-15,0.032,21,79,25
2025-06-16,0.016129032258064516,21,80,23
2025-06-17,0.07142857142857142,14,89,23
2025-06-18,0.04,14,92,19
2025-06-19,0.048,18,83,24
2025-06-20,0.048,12,95,18
2025-06-21,0.07258064516129033,15,85,24
2025-06-22,0.056451612903225805,17,83,24
2025-06-23,0.024,18,86,21
2025-06-24,0.0,21,81,21
2025-06-25,0.13709677419354838,9,89,26
2025-06-26,0.04878048780487805,15,87,21
2025-06-27,0.032,15,91,19
2025-06-28,0.0,17,90,17
2025-06-29,0.03225806451612903,16,88,20
2025-06-30,0.04838709677419355,13,92,19
2025-07-01,0.056451612903225805,14,89,21
2025-07-02,0.03937007874015748,18,86,23
2025-07-03,0.072,13,90,22
2025-07-04,0.02459016393442623,16,87,19
2025-07-05,0.03076923076923077,13,100,17
2025-07-06,0.06976744186046512,14,92,23
2025-07-07,0.03076923076923077,16,94,20
2025-07-08,0.014492753623188406,19,98,21
2025-07-09,0.038461538461538464,13,99,18
2025-07-10,0.072992700729927,14,99,24
2025-07-11,0.014705882352941176,16,102,18
2025-07-12,0.007751937984496124,19,90,20
2025-07-13,0.015267175572519083,17,95,19
2025-07-14,0.03816793893129771,16,94,21
2025-07-15,0.021897810218978103,16,102,19
2025-07-16,0.007407407407407408,17,100,18
2025-07-17,0.014814814814814815,21,91,23
2025-07-18,0.043795620437956206,13,105,19
2025-07-19,0.044444444444444446,18,93,24
2025-07-20,0.058394160583941604,17,95,25
2025-07-21,0.014705882352941176,19,96,21
2025-07-22,0.04411764705882353,16,98,22
2025-07-23,0.04411764705882353,14,102,20
2025-07-24,0.029411764705882353,18,96,22
2025-07-25,0.0661764705882353,15,97,24
2025-07-26,0.022222222222222223,18,96,21
2025-07-27,0.029197080291970802,17,99,21
2025-07-28,0.029197080291970802,19,95,23
2025-07-29,0.0364963503649635,18,96,23
2025-07-30,0.029411764705882353,16,100,20
2025-07-31,-0.023076923076923078,20,93,17
2025-08-01,0.06153846153846154,17,88,25
2025-08-02,-0.007633587786259542,22,88,21
2025-08-03,-0.029411764705882353,26,88,22
2025-08-04,-0.029411764705882353,25,90,21
2025-08-05,0.06923076923076923,19,83,28
2025-08-06,0.1,19,79,32
2025-08-09,0.09230769230769231,16,86,28
2025-08-10,0.08396946564885496,17,86,28
2025-08-11,0.08396946564885496,15,90,26
2025-08-12,0.06153846153846154,17,88,25
2025-08-13,0.1076923076923077,16,84,30
2025-08-14,0.08461538461538462,15,89,26
2025-08-15,0.10077519379844961,14,88,27
2025-08-16,-0.015503875968992248,19,93,17
2025-08-17,-0.007692307692307693,19,93,18
2025-08-18,-0.007692307692307693,19,93,18
2025-08-19,0.015503875968992248,16,95,18
2025-08-20,0.023255813953488372,20,86,23
2025-08-21,-0.007633587786259542,17,98,16
2025-08-22,0.05384615384615385,13,97,20
2025-08-23,0.05303030303030303,16,93,23
2025-08-24,0.07692307692307693,14,92,24
2025-08-25,0.03076923076923077,15,96,19
2025-08-26,0.03125,15,94,19
2025-08-27,0.007751937984496124,18,92,19
2025-08-28,0.05426356589147287,14,94,21
2025-08-29,0.05384615384615385,12,99,19
2025-08-30,-0.02702702702702703,15,84,12
2025-08-31,0.022058823529411766,19,95,22
2025-09-01,0.021897810218978103,19,96,22
2025-09-02,0.06666666666666667,17,92,26
2025-09-03,0.030534351145038167,14,99,18
2025-09-04,0.17054263565891473,5,97,27
2025-09-05,0.0,14,101,14
2025-09-06,0.0,18,94,18
2025-09-07,0.06976744186046512,14,92,23
2025-09-08,0.046153846153846156,17,90,23
2025-09-09,0.06201550387596899,15,91,23
2025-09-10,0.046153846153846156,15,94,21
2025-09-11,0.06923076923076923,14,93,23
2025-09-12,0.09448818897637795,13,89,25
2025-09-13,0.023076923076923078,13,101,16
2025-09-14,0.038461538461538464,15,95,20
2025-09-15,0.015384615384615385,17,94,19
2025-09-16,0.03875968992248062,14,96,19
2025-09-17,0.06201550387596899,10,101,18
2025-09-18,0.13953488372093023,6,99,24
2025-09-19,0.07874015748031496,11,95,21
2025-09-20,0.072,11,94,20
2025-09-21,0.06451612903225806,13,90,21
2025-09-22,0.04032258064516129,18,83,23
2025-09-23,0.06611570247933884,16,81,24
2025-09-24,0.11290322580645161,12,86,26
2025-09-25,0.104,10,92,23
2025-09-26,0.08,11,93,21
2025-09-27,0.023809523809523808,13,97,16
2025-09-28,0.05511811023622047,15,90,22
2025-09-29,0.07874015748031496,11,95,21
2025-09-30,0.08,10,95,20
2025-10-01,0.032,8,105,12
2025-10-02,0.008064516129032258,13,97,14
2025-10-03,0.06349206349206349,10,98,18
2025-10-04,0.07936507936507936,10,96,20
2025-10-05,0.10852713178294573,9,97,23
2025-10-06,0.12598425196850394,6,99,22
2025-10-07,0.11904761904761904,10,91,25
2025-10-08,0.08064516129032258,15,84,25
2025-10-09,0.056451612903225805,11,95,18
2025-10-10,0.04065040650406504,13,92,18
2025-10-11,0.008064516129032258,18,87,19
2025-10-12,0.015873015873015872,15,94,17
2025-10-13,0.047244094488188976,14,93,20
2025-10-14,0.056,17,84,24
2025-10-15,0.024390243902439025,16,88,19
2025-10-16,0.024390243902439025,15,90,18
2025-10-17,-0.00819672131147541,16,91,15
2025-10-18,-0.0743801652892562,23,84,14
2025-10-19,-0.12698412698412698,28,86,12
2025-10-20,-0.08,22,91,12
2025-10-21,-0.008130081300813009,19,86,18
2025-10-22,-0.016260162601626018,19,87,17
2025-10-23,-0.04878048780487805,23,83,17
2025-10-24,-0.016129032258064516,21,84,19
2025-10-25,0.024390243902439025,15,90,18
2025-10-26,0.04,17,86,22
2025-10-27,0.04838709677419355,17,84,23
2025-10-28,0.09090909090909091,18,74,29
2025-10-29,0.01652892561983471,18,83,20
2025-10-30,0.04132231404958678,17,82,22
2025-10-31,-0.01639344262295082,23,78,21
2025-11-01,-0.03305785123966942,22,81,18
2025-11-02,-0.056,26,80,19
2025-11-03,-0.05,18,69,13
